movie_id,movie_revenue,popularity
tt1572311,0,1.754362
tt1572315,47241945,7.214828
tt1572491,3218666,4.896196
tt1572501,0,0.567637
tt1572502,0,1.241076
tt1572506,0,0.871352
tt1572769,0,0.436199
tt1572781,0,4.655416
tt1572916,2403749,0.153181
tt1572965,0,0.530203
tt1573072,0,1.974336
tt1573483,0,0.98388
tt1575539,0,1.715955
tt1575694,0,5.658506
tt1576385,0,0.529543
tt1576421,0,0.453212
tt1576433,0,0.377286
tt1576434,0,0.568418
tt1576440,0,8.90645
tt1576450,0,0.726152
tt1576459,0,0.083371
tt1576699,0,5.936241
tt1577038,0,1.253431
tt1577052,0,3.375751
tt1577055,0,0.729668
tt1577061,0,0.990875
tt1577883,0,0.946251
tt1578116,5000000,0.597058
tt1578269,0,0.156488
tt1578275,67112664,7.513067
tt1578709,0,0.535184
tt1578882,0,6.459079
tt1579223,0,1.346629
tt1579232,0,4.096897
tt1579235,0,0.9135
tt1579236,0,0.080713
tt1579247,0,5.458241
tt1579361,1328467,8.883705
tt1579592,0,0.827978
tt1579948,0,0.005954
tt1580021,0,0.625666
tt1580346,0,0.336324
tt1580426,0,2.668794
tt1580427,0,0.786341
tt1580704,0,0.823333
tt1580798,0,0.294844
tt1581835,0,5.116632
tt1581839,0,0.406797
tt1581845,0,0.762853
tt1582198,0,0.904319
tt1582207,0,0.465041
tt1582213,0,1.97366
tt1582244,0,2.494324
tt1582248,68945,4.363087
tt1582271,5206,8.278079
tt1582383,0,0.118658
tt1582465,0,2.401451
tt1582466,0,0.570528
tt1582507,44287131,8.513457
tt1582519,0,0.368497
tt1582621,0,1.430827
tt1583213,0,0.791424
tt1583265,0,0.012918
tt1583303,0,1.377949
tt1583323,0,0.982331
tt1583356,0,2.343663
tt1583420,36160375,10.778028
tt1583421,371876278,10.560608
tt1583737,0,0.808349
tt1583937,0,0.695655
tt1584016,3045943,5.174738
tt1584131,16700000,1.223071
tt1584146,0,0.061257
tt1584813,0,0.879714
tt1584828,0,0.158873
tt1584921,0,0.158624
tt1584943,0,1.017978
tt1585255,0,0.228637
tt1585985,0,0.414557
tt1586261,0,1.59297
tt1586262,0,0.041267
tt1586265,79700000,7.271503
tt1586677,0,0.005286
tt1586727,0,0.017926
tt1586740,0,1.674862
tt1586752,2527904,5.87767
tt1586753,0,1.277397
tt1587109,0,0.042332
tt1587118,0,1.098231
tt1587119,0,0.776292
tt1587157,0,0.933026
tt1587263,0,0.838318
tt1587309,0,2.37094
tt1587310,758539785,19.467404
tt1587373,0,0.109599
tt1587390,0,3.812134
tt1587414,0,1.605238
tt1587422,2484095,0.867872
tt1587427,0,0.195984
tt1587431,0,0.295864
tt1587696,0,0.764904
tt1587707,4790751,5.188466
tt1587729,20967660,3.106814
tt1587807,0,6.600017
tt1587828,0,3.648268
tt1587848,0,0.045428
tt1587854,0,0.006265
tt1587877,0,4.930447
tt1588170,0,8.435562
tt1588173,116980662,10.430238
tt1588334,4417580,5.872794
tt1588337,41424067,4.476836
tt1588342,0,2.626464
tt1588358,0,0.409433
tt1588398,0,5.356167
tt1588412,0,0.714919
tt1588875,0,2.444839
tt1588878,0,4.705178
tt1588886,0,3.431935
tt1588895,0,3.380308
tt1590013,0,1.092682
tt1590024,0,1.498166
tt1590078,0,0.52541
tt1590089,0,5.882762
tt1590103,0,0.214997
tt1590125,8910819,1.218959
tt1590129,0,0.688708
tt1590295,0,0.076471
tt1590950,0,2.990369
tt1590962,0,0.329866
tt1591095,97009150,17.24814
tt1591123,0,0.226351
tt1591138,0,0.007221
tt1591479,81272766,12.159818
tt1591504,0,1.358005
tt1592247,0,0.08602
tt1592265,0,0.8525
tt1592281,0,5.735158
tt1592287,0,5.501794
tt1592292,0,1.285726
tt1592502,0,0.087512
tt1592503,0,2.764059
tt1592521,0,3.528977
tt1592525,32204030,8.772263
tt1592527,0,0.385288
tt1592530,0,0.042369
tt1592534,0,0.538857
tt1592556,0,0.058055
tt1592576,0,1.321924
tt1592873,0,10.005198
tt1592876,0,0.507532
tt1593807,0,0.01167
tt1594503,0,2.410173
tt1594534,0,1.426807
tt1594562,78396,8.560726
tt1594917,0,3.042738
tt1594918,0,1.806372
tt1594921,0,1.349654
tt1594972,17062499,7.008103
tt1595061,0,0.212166
tt1595354,0,1.315194
tt1595364,0,0.009451
tt1595366,12005838,3.022666
tt1595656,587615,8.452485
tt1595833,0,2.522415
tt1595842,0,2.483323
tt1596343,626137675,1.420361
tt1596345,5578519,7.399209
tt1596346,47088990,11.009053
tt1596350,156974557,12.366641
tt1596352,0,0.662742
tt1596363,133346506,13.143061
tt1596365,127730736,8.896679
tt1596565,0,0.853292
tt1596572,0,0.008558
tt1596753,0,7.486516
tt1597033,0,1.110275
tt1597089,0,0.014692
tt1597522,0,9.722726
tt1598496,0,0.874978
tt1598642,121461,5.30588
tt1598778,137551594,8.244359
tt1598782,0,0.185056
tt1598822,142044638,6.948818
tt1598828,36893721,6.322435
tt1598873,0,6.402926
tt1599280,0,1.660009
tt1599296,0,2.393033
tt1599348,208076205,8.338675
tt1599351,0,6.945449
tt1599378,0,0.987326
tt1599975,6775121,2.156145
tt1600058,0,5.749906
tt1600195,82087155,10.512109
tt1600196,19054534,11.695036
tt1600207,0,0.931926
tt1600409,0,1.481633
tt1600428,0,1.806222
tt1600429,0,1.023086
tt1600524,62985,5.483163
tt1600656,0,0.546922
tt1600841,0,0.165904
tt1601458,0,0.075294
tt1601463,0,0.228859
tt1601475,0,3.27105
tt1601913,77278331,14.31675
tt1602098,5634828,5.379039
tt1602472,1653792,4.68182
tt1602474,0,0.882086
tt1602476,8500000,1.490661
tt1602479,0,1.47831
tt1602500,0,1.377678
tt1602572,0,1.867779
tt1602575,0,0.008347
tt1602613,10337387,6.069475
tt1602617,0,1.633246
tt1602620,29844753,7.663947
tt1603257,3010,8.950643
tt1603314,0,1.108782
tt1603463,0,0.693071
tt1603807,0,2.269273
tt1603847,0,0.498117
tt1603933,0,1.180627
tt1604070,0,0.723278
tt1604115,0,0.239316
tt1604139,0,0.150483
tt1604171,10130000,6.167646
tt1604231,0,1.27935
tt1604670,0,1.773603
tt1604900,0,0.993615
tt1605630,234989584,8.10609
tt1605717,645186,5.847845
tt1605735,0,0.993068
tt1605765,0,0.849542
tt1605769,807535,8.888718
tt1605777,0,5.829328
tt1605782,0,2.728108
tt1605783,151119219,11.43256
tt1605798,0,6.808109
tt1605803,0,1.02433
tt1606180,0,7.839933
tt1606207,0,1.452854
tt1606259,0,1.213981
tt1606339,0,5.538648
tt1606378,304654182,12.471865
tt1606382,0,1.426909
tt1606384,0,5.74216
tt1606385,0,0.0105
tt1606389,196114570,9.524298
tt1606390,0,1.364335
tt1606392,10654385,4.480723
tt1606595,0,0.635622
tt1606600,0,3.356801
tt1606636,0,0.212277
tt1606652,0,0.6028
tt1606657,0,0.229656
tt1606761,0,0.956893
tt1606789,0,2.224816
tt1606829,0,0.50755
tt1607568,0,0.041177
tt1607577,0,1.145354
tt1608217,0,0.005882
tt1608285,0,0.288557
tt1608290,55969000,10.155109
tt1608334,0,0.688986
tt1608368,0,1.806133
tt1608516,0,3.21968
tt1608618,0,0.576124
tt1608777,0,0.367068
tt1609113,0,0.286949
tt1609145,0,0.04249
tt1609157,0,0.726745
tt1609168,12000000,1.036233
tt1609479,75143,7.392294
tt1609492,0,1.030146
tt1609790,0,0.439923
tt1609808,0,0.726197
tt1609962,0,0.041197
tt1610013,0,0.43452
tt1610301,16441438,6.833148
tt1610444,0,0.021389
tt1610452,0,1.253675
tt1610516,0,0.070181
tt1610518,0,1.609321
tt1610525,0,7.132024
tt1610996,0,4.54174
tt1611180,0,0.779376
tt1611211,0,2.921322
tt1611224,112265139,7.922636
tt1611823,0,1.436918
tt1611840,0,0.913271
tt1611931,0,0.005936
tt1611990,0,0.043649
tt1612246,0,0.587847
tt1612319,0,11.860106
tt1612608,0,3.157512
tt1612774,98017,5.305905
tt1612782,1081,6.569589
tt1612793,0,1.07762
tt1613023,0,0.838919
tt1613040,1458709,0.380204
tt1613062,253899,13.504065
tt1613092,0,1.517025
tt1613750,0,7.83072
tt1613763,0,0.020993
tt1614408,0,1.388467
tt1614456,0,2.022045
tt1614950,0,4.96893
tt1614989,15699707,9.070215
tt1615065,82966152,13.248022
tt1615075,0,0.586482
tt1615091,0,3.099622
tt1615147,19504039,8.340757
tt1615847,0,0.576967
tt1615885,0,0.992405
tt1615902,0,0.057746
tt1615916,0,0.573313
tt1615918,342695435,8.066393
tt1616096,0,0.487798
tt1616194,0,0.955198
tt1616195,84606030,9.529382
tt1616543,0,4.829942
tt1617145,0,0.679519
tt1617207,0,0.625962
tt1617250,0,0.792189
tt1617299,0,0.29247
tt1617620,0,1.286687
tt1617661,183987723,21.463465
tt1618372,0,5.280066
tt1618399,0,1.198442
tt1618421,0,0.32166
tt1618430,0,0.277393
tt1618435,0,9.844083
tt1618442,146936910,13.412445
tt1618445,0,2.409066
tt1618447,0,3.00927
tt1618448,0,3.003456
tt1619014,0,0.080368
tt1619029,13960394,8.362716
tt1619037,25,2.166081
tt1619277,0,0.594675
tt1619856,0,4.215811
tt1619880,0,2.429777
tt1620446,0,6.345512
tt1620449,0,8.193149
tt1620464,1477030,0.209434
tt1620466,0,4.366954
tt1620549,2294357,0.884241
tt1620604,0,1.881046
tt1620719,0,4.810413
tt1620933,0,1.422854
tt1620935,6174491,7.873407
tt1621039,110000000,7.713231
tt1621045,96070507,5.264551
tt1621046,0,2.851638
tt1621426,55282,0.416296
tt1621429,0,5.024828
tt1621432,0,0.70529
tt1621444,1339650,1.172363
tt1621446,0,2.427323
tt1621642,0,1.619762
tt1621994,0,0.373199
tt1622547,40547440,9.763493
tt1622979,157887643,12.912491
tt1623008,21268,0.707297
tt1623205,491868548,11.137329
tt1623288,107139399,10.425038
tt1623660,0,0.085592
tt1623742,0,1.131682
tt1623745,0,9.920479
tt1623753,0,0.311789
tt1623757,0,0.943453
tt1623759,0,0.473097
tt1623765,0,1.725014
tt1623772,0,0.848018
tt1623777,0,0.041326
tt1624376,0,0.508032
tt1624426,0,0.482814
tt1624996,0,4.579356
tt1625092,0,0.041734
tt1625098,0,0.218236
tt1625140,0,0.005884
tt1625150,0,5.599257
tt1625155,0,0.755637
tt1625340,0,3.723562
tt1625346,22939027,6.142913
tt1625350,0,0.562559
tt1625545,0,0.005102
tt1626135,0,0.555595
tt1626139,0,2.136647
tt1626146,1124445,12.330898
tt1626201,0,3.330769
tt1626811,0,0.887268
tt1628055,0,1.609267
tt1628841,389681935,16.993841
tt1628842,0,0.642294
tt1629242,0,6.88876
tt1629251,0,0.087967
tt1629284,0,0.651043
tt1629374,0,9.021421
tt1629376,0,1.367451
tt1629377,0,2.936334
tt1629391,0,0.501363
tt1629439,0,2.160202
tt1629440,0,14.129281
tt1629443,0,2.347008
tt1629705,623528,4.191928
tt1629715,0,0.26877
tt1629736,0,0.092413
tt1629747,0,0.643925
tt1629757,0,8.965733
tt1630027,0,4.965281
tt1630029,0,6.020055
tt1630036,34522221,7.666558
tt1630061,0,0.52762
tt1630529,0,0.111587
tt1630562,0,0.274527
tt1630564,0,6.738661
tt1630603,0,0.563405
tt1630626,0,2.689455
tt1630637,0,4.00779
tt1630654,0,0.681666
tt1631323,0,0.940317
tt1631707,0,3.205782
tt1631867,370541256,31.982986
tt1632481,0,0.044307
tt1632544,0,1.42545
tt1632547,0,3.764296
tt1632679,0,2.071003
tt1632703,0,0.564465
tt1632708,150483765,10.009007
tt1633175,0,0.004942
tt1633212,0,0.024825
tt1633224,0,0.529802
tt1633329,0,0.11179
tt1633356,10126458,6.062425
tt1633989,0,0.096228
tt1634003,24000000,14.347931
tt1634013,0,1.774187
tt1634121,0,9.734012
tt1634122,160078586,10.668658
tt1634136,0,5.927924
tt1634286,0,5.362377
tt1634300,0,0.585417
tt1634331,0,0.004957
tt1634334,0,0.5223
tt1634524,0,0.552098
tt1635656,0,1.190657
tt1636539,0,1.386526
tt1636629,0,1.599535
tt1636727,0,0.217743
tt1636826,100000000,9.803023
tt1636844,0,1.222804
tt1636849,0,0.351217
tt1637612,0,0.016164
tt1637620,0,0.086169
tt1637687,0,0.626486
tt1637688,173930596,10.324613
tt1637699,0,1.088715
tt1637706,17273593,5.918193
tt1637725,549368315,19.638605
tt1637728,0,7.746663
tt1637976,0,1.190427
tt1638002,4439431,14.566103
tt1638277,0,0.779743
tt1638328,0,5.019821
tt1638350,0,7.502597
tt1638353,148671,4.713745
tt1638355,108145109,14.656875
tt1638362,0,0.420078
tt1638364,383294,3.237965
tt1638939,0,0.089775
tt1638979,26488,0.007294
tt1639075,0,0.634539
tt1639084,0,4.957457
tt1639093,0,1.355625
tt1639397,0,0.139138
tt1639426,0,1.971658
tt1639826,0,6.574051
tt1639901,0,0.62543
tt1640103,0,0.004707
tt1640218,0,2.299756
tt1640220,0,1.553125
tt1640459,748453,10.926038
tt1640484,37710610,2.664211
tt1640486,0,2.257677
tt1640548,972512,5.874878
tt1640570,0,0.328428
tt1640571,0,4.359886
tt1640680,0,2.333307
tt1640711,29007412,6.116093
tt1640718,0,3.996894
tt1641385,0,3.432947
tt1641388,0,0.814039
tt1641397,0,0.807369
tt1641400,0,0.086291
tt1641401,0,2.100842
tt1641410,0,6.771605
tt1641624,0,2.740962
tt1641638,0,1.191096
tt1641831,0,2.436725
tt1641841,0,4.261152
tt1641975,0,9.189238
tt1642627,0,1.014495
tt1642665,0,1.569303
tt1643222,0,4.778934
tt1644577,0,0.171242
tt1644669,0,0.422781
tt1645048,0,0.178482
tt1645080,1406224,5.24456
tt1645089,7871522,10.30535
tt1645131,1162635,4.494988
tt1645155,0,9.329974
tt1645164,0,0.041176
tt1645170,179379533,7.446085
tt1645774,0,0.413159
tt1645852,0,0.189735
tt1645916,0,5.136007
tt1646103,0,0.205067
tt1646111,0,0.433497
tt1646114,0,1.380163
tt1646127,0,1.187577
tt1646131,0,0.005936
tt1646212,0,3.927043
tt1646214,0,0.274655
tt1646221,0,0.548007
tt1646876,0,4.869925
tt1646887,0,0.546988
tt1646926,0,10.567325
tt1646958,0,0.375066
tt1646959,0,6.375628
tt1646967,0,3.128824
tt1646971,609123048,12.256689
tt1646973,0,2.266539
tt1646974,0,4.786783
tt1646975,0,1.82925
tt1646979,0,1.311524
tt1646980,3696232,5.498819
tt1646985,0,0.23091
tt1646987,301000000,7.739904
tt1647483,0,1.948284
tt1647665,0,0.471855
tt1647668,38307627,9.453942
tt1648093,0,6.929708
tt1648099,0,1.644328
tt1648112,8786756,4.330658
tt1648179,73100172,13.409588
tt1648188,0,0.006052
tt1648190,71000000,50.903593
tt1648201,0,0.890792
tt1648204,0,5.196496
tt1648208,0,6.24665
tt1648216,0,6.28597
tt1649303,0,2.023483
tt1649328,0,0.100913
tt1649354,0,0.088343
tt1649416,0,0.066104
tt1649419,180274123,10.027434
tt1649431,0,0.307495
tt1649433,0,0.205883
tt1649443,190000,7.328242
tt1649444,10158000,5.335003
tt1649780,539896,8.359985
tt1650028,0,1.237533
tt1650031,0,0.198734
tt1650043,72417394,8.425361
tt1650044,0,3.504587
tt1650048,12250,8.59498
tt1650056,0,0.725869
tt1650058,0,6.078336
tt1650062,260095987,19.529911
tt1650393,0,3.320044
tt1650404,0,0.128608
tt1650407,0,11.937301
tt1650416,0,0.090802
tt1650453,0,2.512335
tt1650516,0,0.293401
tt1650535,0,2.950774
tt1650537,0,0.460958
tt1650554,60700000,13.570264
tt1650555,0,2.697544
tt1651062,0,9.933547
tt1651118,393816,0.74156
tt1651146,0,0.020664
tt1651323,0,3.488991
tt1651328,0,5.208243
tt1651902,0,0.121912
tt1652287,0,1.658429
tt1652361,0,1.639233
tt1653002,0,0.482957
tt1653015,0,0.00499
tt1653690,2340363,9.596685
tt1653696,0,0.07658
tt1653700,0,2.482198
tt1653827,0,0.191114
tt1653874,0,0.407816
tt1653911,0,1.122997
tt1653929,0,0.392611
tt1654024,0,0.007022
tt1654082,0,0.495184
tt1654523,0,6.976215
tt1654725,0,0.285194
tt1654829,0,1.813362
tt1655078,0,1.998564
tt1655400,9833553,0.215013
tt1655413,0,5.496384
tt1655416,0,2.643849
tt1655420,35057696,12.203066
tt1655424,0,0.300574
tt1655441,65663276,10.542026
tt1655442,133432856,11.440948
tt1655460,24159934,9.295078
tt1655461,0,1.373344
tt1655566,0,0.957378
tt1655607,9700000,1.132835
tt1655617,0,1.289258
tt1655628,0,0.367016
tt1656170,0,1.239118
tt1656186,2106557,7.759429
tt1656190,40346186,8.234382
tt1656192,10759,5.3584
tt1656194,0,0.366565
tt1656197,0,0.707666
tt1657283,0,5.768543
tt1657284,0,2.567848
tt1657299,0,11.033977
tt1657507,60965854,8.062578
tt1657510,1359910,5.636855
tt1657513,0,2.000605
tt1658487,0,0.430059
tt1658797,0,6.231965
tt1658801,573335,4.955317
tt1658820,0,6.635353
tt1658837,0,7.96508
tt1658851,0,4.456701
tt1659216,0,11.012438
tt1659253,0,2.385758
tt1659337,33400000,12.775679
tt1659338,0,7.112624
tt1659343,1402307,12.887287
tt1659611,0,3.849773
tt1659612,0,1.12272
tt1659619,0,4.875172
tt1660302,0,2.249619
tt1660379,0,3.604863
tt1661099,0,5.257968
tt1661199,543514353,19.801128
tt1661275,12173470,17.958512
tt1661382,44907260,11.655588
tt1661420,20374201,8.98296
tt1661461,0,2.273886
tt1661820,0,8.901282
tt1661862,0,1.87646
tt1662293,1675381,5.317284
tt1662514,0,0.166559
tt1662534,0,0.358371
tt1662557,0,2.636798
tt1662628,0,0.161226
tt1663143,11417362,6.891823
tt1663145,0,0.775251
tt1663187,0,1.80095
tt1663193,0,2.761004
tt1663202,532950503,23.501228
tt1663207,265452,17.788579
tt1663222,0,0.966179
tt1663321,1428291,3.78207
tt1663625,0,0.912915
tt1663628,0,0.832924
tt1663631,0,0.198348
tt1663633,0,1.5528
tt1663636,0,0.382647
tt1663655,0,4.827887
tt1663660,0,0.919294
tt1663661,0,1.01536
tt1663662,407602906,33.949359
tt1663673,0,1.33834
tt1663675,0,0.013359
tt1663680,0,0.812442
tt1663689,0,5.959698
tt1663956,0,0.239349
tt1663970,0,0.09111
tt1664662,0,0.133641
tt1664809,0,0.253908
tt1664825,0,0.076471
tt1664892,0,0.550861
tt1664894,6467348,4.508588
tt1664971,0,0.353746
tt1665418,0,7.325924
tt1666168,0,2.255865
tt1666169,0,1.174113
tt1666185,0,9.809168
tt1666186,80547866,8.129407
tt1666287,0,0.769127
tt1666305,0,0.080017
tt1666318,0,0.294455
tt1666335,0,4.99324
tt1666642,0,4.105867
tt1666700,0,0.644851
tt1666801,43528634,8.592449
tt1667079,0,0.142575
tt1667100,0,4.105063
tt1667102,0,1.14009
tt1667130,0,0.177082
tt1667133,0,0.752246
tt1667146,0,0.006588
tt1667150,0,1.532239
tt1667190,0,0.119252
tt1667307,0,5.910385
tt1667310,66351,8.435294
tt1667353,183018522,14.170183
tt1667355,0,7.089137
tt1667418,0,1.184452
tt1667485,0,0.005882
tt1667691,0,0.91351
tt1667838,0,2.045046
tt1667889,877244782,13.26958
tt1667903,3100000,1.697118
tt1667905,0,1.617378
tt1668003,0,0.007879
tt1668078,0,0.041625
tt1668191,0,1.59006
tt1668200,17511906,6.091224
tt1669560,0,0.222298
tt1669625,0,1.117175
tt1669698,0,2.113402
tt1669801,0,0.219986
tt1670226,0,0.511214
tt1670269,0,0.444127
tt1670345,117698894,17.852022
tt1670388,0,0.163113
tt1670627,0,0.493434
tt1670632,0,0.121914
tt1670635,0,0.36954
tt1670715,0,0.062588
tt1670932,0,0.369792
tt1670995,0,1.330991
tt1671457,0,0.45431
tt1671496,0,1.933294
tt1671513,0,0.394626
tt1671547,0,0.884769
tt1671570,0,0.176894
tt1671582,0,1.325986
tt1671616,0,0.896178
tt1671630,0,0.242245
tt1672091,4214668,1.049484
tt1672131,0,1.17723
tt1672214,0,0.978779
tt1672215,0,0.469543
tt1672218,0,2.906731
tt1672621,0,0.515637
tt1672723,0,5.031094
tt1672845,0,3.849058
tt1673376,0,0.425492
tt1673392,0,0.219061
tt1673423,0,7.671413
tt1673430,0,5.860115
tt1673434,829000000,26.080995
tt1673697,0,4.920986
tt1673702,309973,3.40682
tt1673734,0,4.149254
tt1673736,0,0.372805
tt1674047,0,1.330868
tt1674057,7211180,2.997222
tt1674246,0,0.081112
tt1674274,0,0.114604
tt1674741,0,0.082059
tt1674771,49263404,14.013413
tt1674772,0,0.877481
tt1674773,717205,5.329701
tt1674775,21291,3.388565
tt1674776,0,0.56888
tt1674778,0,1.334135
tt1674784,9612469,9.540381
tt1674785,0,1.61917
tt1675161,0,14.950975
tt1675163,0,0.759277
tt1675192,3099314,5.59686
tt1675197,5850000,0.63535
tt1675434,426480871,16.086919
tt1675758,0,1.280497
tt1675759,0,1.315002
tt1676680,0,0.703027
tt1677082,0,1.151359
tt1677561,0,8.732753
tt1677642,0,0.092233
tt1677719,0,0.703172
tt1678037,0,1.291352
tt1678040,0,0.388392
tt1678044,0,0.45292
tt1678050,0,0.184134
tt1678051,0,3.777176
tt1678054,0,0.974656
tt1679180,0,1.396593
tt1679215,0,0.112133
tt1679227,0,0.322836
tt1679235,0,7.515436
tt1679248,0,0.387594
tt1679270,0,0.005882
tt1679276,0,2.343945
tt1679290,0,0.071618
tt1679332,0,2.88558
tt1679335,346864462,16.83711
tt1679583,0,0.508495
tt1679595,0,0.279821
tt1679681,0,1.653651
tt1680045,1663931,7.104451
tt1680051,0,3.521225
tt1680058,1248748,2.906503
tt1680059,7732325,2.92387
tt1680089,0,4.812756
tt1680095,0,3.670624
tt1680099,0,5.146043
tt1680102,0,0.211111
tt1680110,0,4.388407
tt1680114,8452,5.322953
tt1680123,0,4.501117
tt1680133,0,1.959847
tt1680136,0,2.521782
tt1680138,0,1.529379
tt1680305,0,5.114346
tt1680679,0,1.271808
tt1681371,0,0.199472
tt1681687,0,0.814923
tt1682180,12077441,7.222816
tt1682181,0,2.599768
tt1682186,0,0.767896
tt1682187,0,2.709273
tt1682246,0,9.586854
tt1682366,0,3.5e-05
tt1682940,0,2.263493
tt1682949,0,0.905996
tt1683043,0,7.226834
tt1683048,0,2.120782
tt1683472,0,0.27381
tt1683524,0,0.394536
tt1683526,72689,4.179477
tt1683876,338987,2.409076
tt1683890,0,0.081059
tt1683921,3358,2.942355
tt1683941,0,0.242956
tt1683970,0,1.126036
tt1684226,0,12.661286
tt1684233,9747,7.67857
tt1684548,0,1.043862
tt1684558,0,0.27922
tt1684564,0,1.795228
tt1684609,0,0.009971
tt1684628,0,1.349971
tt1684907,0,0.776742
tt1684911,0,0.601191
tt1684913,0,0.155331
tt1684915,0,0.694531
tt1684925,0,1.302359
tt1684927,0,6.218698
tt1684928,0,1.586898
tt1684935,0,0.14713
tt1685576,0,0.448199
tt1686018,0,3.619641
tt1686039,0,5.92925
tt1686042,0,2.476452
tt1686053,0,0.077316
tt1686067,0,5.171689
tt1686313,0,2.721449
tt1686327,0,0.841542
tt1686328,0,0.299194
tt1686660,0,0.168405
tt1686768,0,1.726298
tt1686782,0,1.213417
tt1686784,0,18.147447
tt1686821,0,12.227198
tt1687221,0,2.533384
tt1687241,0,0.156549
tt1687247,225861,4.955542
tt1687277,17011,1.323333
tt1687281,144633,2.69722
tt1687889,0,0.836653
tt1687901,209696,9.336568
tt1690140,0,0.013899
tt1690368,0,4.010861
tt1690389,0,2.66364
tt1690455,0,1.897238
tt1690470,0,3.686067
tt1690483,0,9.849854
tt1690542,0,0.425814
tt1690953,970761885,24.82355
tt1691152,0,2.901372
tt1691154,0,1.78658
tt1691323,0,2.7151
tt1691343,0,0.412313
tt1691452,0,1.062964
tt1691453,0,1.654237
tt1691832,0,1.087389
tt1691916,10025571,38.995136
tt1691917,219788712,11.604181
tt1691920,0,7.587509
tt1691926,0,0.012572
tt1692084,0,1.617761
tt1692190,0,3.030907
tt1692193,0,0.208257
tt1692227,0,1.815576
tt1692235,0,0.367626
tt1692486,27603069,8.844835
tt1692504,0,4.767937
tt1692928,0,5.37272
tt1692957,0,0.005882
tt1693039,0,0.272995
tt1693746,0,0.079324
tt1693790,0,0.062282
tt1693830,0,1.935128
tt1693843,0,0.865039
tt1694015,0,0.294104
tt1694019,0,1.434476
tt1694020,41863726,7.479014
tt1694021,0,15.860139
tt1694118,0,2.715787
tt1694505,0,2.1604
tt1694508,0,1.931324
tt1694539,0,0.335542
tt1694542,252000,1.252133
tt1695136,0,0.654032
tt1695405,0,1.72815
tt1695409,0,0.010466
tt1695763,0,0.938866
tt1695765,2755584,0.230075
tt1695831,0,1.240464
tt1695994,563706,2.235068
tt1696192,0,3.694115
tt1696194,0,0.155266
tt1696535,0,0.119766
tt1697064,0,13.631223
tt1697851,0,14.649159
tt1697920,0,0.151612
tt1697996,0,0.990786
tt1698008,0,0.774131
tt1698010,0,2.73673
tt1698027,0,0.471157
tt1698499,0,0.082658
tt1698566,0,0.360795
tt1698641,100654149,7.861004
tt1698647,0,7.181428
tt1698648,0,4.80745
tt1698651,0,0.618902
tt1698652,0,2.045686
tt1698654,0,0.03158
tt1699114,0,7.786765
tt1699128,0,3.493423
tt1699135,0,0.845789
tt1699140,0,0.328181
tt1699147,0,1.175587
tt1699164,0,2.111151
tt1699185,0,0.660023
tt1699225,0,2.984173
tt1699231,0,4.520607
tt1699233,0,0.199933
tt1699491,0,0.510589
tt1699513,0,1.413762
tt1699720,0,0.077485
tt1699745,24591,0.660969
tt1699746,0,6.622907
tt1699755,0,8.043632
tt1699758,0,0.373164
tt1699762,0,0.255898
tt1699767,0,0.363258
tt1700258,43000000,5.24461
tt1700423,18000000,1.426776
tt1700458,0,0.439169
tt1700467,0,3.00035
tt1700808,0,2.795534
tt1700810,0,0.112771
tt1700841,140705322,17.56963
tt1700844,1126525,3.674758
tt1700845,1234254,4.183558
tt1701186,0,0.156187
tt1701210,5446000,6.652197
tt1701215,0,1.128018
tt1701223,0,3.566333
tt1701976,0,1.259725
tt1701990,0,7.74967
tt1701992,0,0.10425
tt1701995,0,0.956317
tt1702004,0,0.009421
tt1702014,0,5.711274
tt1702016,0,0.234034
tt1702425,0,5.00162
tt1702429,0,11.461055
tt1702433,0,10.749145
tt1702437,0,0.081242
tt1702439,97594140,7.598422
tt1702443,98441954,5.892524
tt1702543,0,0.41789
tt1703049,0,1.959207
tt1703068,0,0.079007
tt1703125,0,1.678409
tt1703148,176669,10.265386
tt1703199,0,5.324419
tt1703231,0,0.62706
tt1703232,0,0.439409
tt1703919,0,0.403924
tt1703957,5681622,11.451354
tt1704161,0,1.720802
tt1704573,9206470,5.875181
tt1704614,0,9.495992
tt1704619,0,1.640733
tt1704731,0,0.217652
tt1705113,0,0.121222
tt1705115,0,0.928368
tt1705118,0,4.653678
tt1705126,0,0.185579
tt1705134,0,1.334551
tt1705772,28000000,1.145752
tt1705773,0,7.006573
tt1705786,0,3.843784
tt1705951,0,0.115589
tt1705952,0,8.651247
tt1705969,0,0.082658
tt1705977,0,1.104944
tt1706365,0,0.582453
tt1706433,0,0.553507
tt1706450,0,1.027956
tt1706470,0,0.964072
tt1706593,145000000,12.47441
tt1706596,0,0.564046
tt1706598,0,3.465405
tt1706620,86758912,14.131906
tt1707380,8034,5.723103
tt1707386,441809770,13.52408
tt1707391,17801,7.716763
tt1707392,0,8.361319
tt1707687,0,1.718239
tt1707818,0,0.524436
tt1707821,0,0.879848
tt1708135,147315,4.969851
tt1708453,0,0.405492
tt1708497,0,0.635127
tt1708526,0,1.558942
tt1708537,0,0.961196
tt1709122,0,1.183753
tt1709143,24084,9.113415
tt1709157,0,3.672708
tt1709173,0,0.18805
tt1709652,0,2.255852
tt1709654,0,7.355123
tt1709695,0,0.057651
tt1709731,0,0.059486
tt1710393,0,1.246459
